,frame,x,y,size,label
5,3,0.6948073255322699,0.9542072794436666,0.959575225339289,0.0
6,3,0.13687494148508683,0.5735311628622909,1.2208891361819496,0.0
7,3,0.5500801207115747,0.23466552338150082,0.9903059951793118,0.0
8,3,0.3579445250096269,0.7768535328274442,0.6788368849234093,0.0
9,3,0.5737915721047454,0.9137037355587866,0.990360111947128,0.0
10,3,0.10183794595446272,0.6926711727561782,1.1172387114026345,0.0
11,3,0.9234486718861326,0.36895045731125675,1.1899311183205747,0.0
12,3,0.43470157736087844,0.8930639962705674,1.1849071543592324,0.0
13,3,0.43212632469114587,0.4472094340062577,0.7216750708657802,0.0
14,3,0.45613301665839534,0.05608793967432757,1.04186368265069,0.0
15,3,0.2307307979026949,0.6995786940619312,0.9164510757944457,0.0
16,3,0.5446700468702262,0.4164115505915644,0.5501824125142797,0.0
17,3,0.2873481501780155,0.8930048339877334,0.533918465803275,0.0
18,3,0.2852246351098492,0.20541981705345036,0.6328002715367419,0.0
19,3,0.645938158300841,0.9612921896868474,0.6565818773420882,0.0
20,3,0.7618837956267829,0.6008159749087916,1.1399063906969475,0.0
21,3,0.5303556419265283,0.17780771413775742,0.8911419148147427,0.0
22,3,0.6940790681203352,0.7360722656506875,0.6289901203442902,0.0
23,3,0.023828359293225132,0.8251397498245265,1.1945140581364146,0.0
24,3,0.4810319330570846,0.801047763750801,0.9622057209036935,0.0
25,3,0.4829581042483828,0.7200706451450558,1.176147919095297,0.0
26,3,0.527288237074936,0.9604680213120466,0.8476818661309059,0.0
27,3,0.43625707771543987,0.7916139829349155,1.0629853816183874,0.0
28,3,0.7754311084233758,0.6735159705980331,0.9529127174243586,0.0
29,3,0.5496412957843094,0.6634729717209281,0.7766578194617016,0.0
30,3,0.7188881463120501,0.7300282313563615,0.6006491383853105,0.0
31,3,0.09898277912287501,0.20325636475178566,1.0673387379858117,0.0
32,3,0.6406752868852743,0.32933254307052395,0.6969002437875997,0.0
33,3,0.7865573592512283,0.375047603005622,1.2442123600057027,0.0
34,3,0.5891042350803384,0.594089000915289,1.178699054141077,0.0
35,3,0.37477186427064757,0.9924886346252354,0.9624598123552386,0.0
36,3,0.04257218103526439,0.7297160935924893,0.8158618751518871,0.0
37,3,0.8460655967080333,0.9621206145142408,0.6896169149866735,0.0
38,3,0.3046141460252515,0.5798601678769176,1.1346167227584627,0.0
39,3,0.8447649688177495,0.4820605992817708,0.8143918537282061,0.0
40,3,0.9378205087365823,0.5089399113388346,0.7858708827347577,0.0
41,3,0.9438987702056805,0.3826238003885081,1.1162592618402836,0.0
42,3,0.6933364501724006,0.38203496272067694,0.7346220117161553,0.0
43,3,0.8417924712046374,0.897870760222273,0.8533222434711144,0.0
44,3,0.4391521320516396,0.16828367632702013,1.063460566506737,0.0
45,3,0.802677214850077,0.8316381796859477,1.0922570859610892,0.0
46,3,0.5479709226110281,0.03786376576918249,0.6772946372560043,0.0
47,3,0.9000483056393768,0.470674619762842,1.017084531027308,0.0
48,3,0.05119416231265084,0.6091661744322457,0.7540322779580866,0.0
49,3,0.08392885349129053,0.8774028458592483,1.177570674745518,0.0
50,3,0.4390552632332355,0.22378022817112886,0.6429221118000112,0.0
51,3,0.25233945285463444,0.1732410560266331,0.6000157180016934,0.0
52,3,0.5881055235493946,0.6189285652149094,0.55806481145048,0.0
53,3,0.5261710024913893,0.5978731587526743,0.6110450632381712,0.0
54,3,0.8534303324898902,0.5699094720137879,0.7694615586058295,0.0
55,3,0.7186979392526145,0.9961224125057075,0.6549397250317175,0.0
56,3,0.8808096948740404,0.4535358466016183,0.7570606082490554,0.0
57,3,0.23681641929414932,0.6563610552420885,1.1860388907578296,0.0
58,3,0.7454606778065667,0.49881427912596454,1.217301577552921,0.0
59,3,0.9334017173221906,0.17361466476672194,0.7577763810919969,0.0
60,3,0.4544103814574828,0.4839574157057711,0.8823132393541586,0.0
61,3,0.9339715432351168,0.8320881928053047,0.739800227932039,0.0
62,3,0.18278975593984959,0.3223425891050582,1.1316541204248378,0.0
63,3,0.712035596403877,0.9219046132356048,1.225659027737581,0.0
64,3,0.613543168292476,0.774499751622723,0.523352767348506,0.0
65,3,0.3764983325211131,0.6004175560307986,0.7738509460361259,0.0
66,3,0.6827471494233935,0.8275629151998039,0.815563865637976,0.0
67,3,0.19813941965182835,0.7749094679606732,1.2204970630711787,0.0
68,3,0.200850649816656,0.5119701975294072,0.8003974633030649,0.0
69,3,0.05650813245686581,0.5753251012321315,0.6161744206591612,0.0
70,3,0.660321080926298,0.839203032761614,1.1952651032764483,0.0
71,3,0.7582743623647163,0.4997571519603323,0.6594151369444776,0.0
72,3,0.4628156876552145,0.4220204635943273,0.8984810848355583,0.0
73,3,0.9889611821453368,0.8880362483821406,0.5364554597624356,0.0
74,3,0.713686717495986,0.8856553158945417,0.6176657621017735,0.0
75,3,0.2283655578479653,0.49544892505677285,0.9263412945412136,0.0
76,3,0.5985501572220742,0.5136773065971413,0.614191007909579,0.0
77,3,0.8552549868046643,0.942939912491417,1.1225485510167936,0.0
78,3,0.9061084521341025,0.5964652956461514,0.7783598582963067,0.0
79,3,0.5472055485916297,0.08649004542452798,0.5350417950073754,0.0
80,3,0.3791345367932458,0.7043458638421137,1.1658407933138242,0.0
81,3,0.9713795260756309,0.6559361065100637,0.9699359323690233,0.0
82,3,0.6281182073403807,0.7765110981020584,1.0562787774144318,0.0
83,3,0.1266648353893879,0.5179548425547786,0.8561565041573947,0.0
84,3,0.12697120548043683,0.7671731508682528,1.2321313249043766,0.0
85,3,0.508139418054004,0.12318871865338554,0.5079236213266469,0.0
86,3,0.6004430634915333,0.5362375453538092,0.5616729830165277,0.0
87,3,0.9283807579062054,0.8307795199071148,0.5619325336893137,0.0
88,3,0.6718691805289959,0.9618439888108057,1.0407171662374706,0.0
89,3,0.39061532893450857,0.6796192902979517,0.9953679337032775,0.0
90,3,0.15521341541879563,0.8852987764435856,0.6386403755485983,0.0
91,3,0.481638081393162,0.6359266860332727,0.5860486038563297,0.0
92,3,0.32480147738189924,0.8165188605144025,0.5147438560194499,0.0
93,3,0.13713230910800778,0.08979697677443998,1.1037292130419054,0.0
94,3,0.8155419696329691,0.01885008524554288,1.0066009666287803,0.0
95,3,0.6821707421670749,0.5317789356867105,0.6589342082669175,0.0
96,3,0.3702891603825308,0.8504987470154377,1.0560682860484636,0.0
97,3,0.2014327160057201,0.9183096004815213,0.9321635118764285,0.0
98,3,0.7850149290077252,0.5852477443449637,1.1640020328214975,0.0
99,3,0.4285984247952601,0.9287579532184528,0.7170666745959468,0.0
100,3,0.6513793656450781,0.4643825493765428,0.662775609812015,0.0
101,3,0.12393894969710983,0.3278924932643975,1.1236601512602316,0.0
102,3,0.9210338531715507,0.4488931194867375,0.8391953821214037,0.0
103,3,0.8515479819156742,0.8815711948355023,1.0984909279809991,0.0
104,3,0.7729962390085587,0.15086760441318625,0.8547202546384607,0.0
105,3,0.8276542869167658,0.21914220910762827,0.5010580328067618,0.0
106,3,0.8249685131309071,0.38901996845784814,0.7350475988259904,0.0
107,3,0.7572406989504297,0.01064841889105006,0.6838083447798242,0.0
108,3,0.2658888419702823,0.39576501097282846,0.6169481390656246,0.0
109,3,0.570961671912553,0.344324040015315,0.5186917172434276,0.0
110,3,0.7208276825241059,0.48737353411174067,1.004686566402864,0.0
111,3,0.818858959604364,0.4229896753119059,1.1335581789671174,0.0
112,3,0.09691179901007563,0.8308546993551074,0.9932111686053695,0.0
113,3,0.42637055277729075,0.9492347850146057,0.7457082052587146,0.0
114,3,0.3981943256730389,0.13809977107987192,1.1488423819438005,0.0
115,3,0.1717951719035108,0.19073408253417834,0.5400249054668769,0.0
116,3,0.8226534593879781,0.4028947451819179,0.6920773258762114,0.0
117,3,0.6493531498144454,0.22120777105226908,1.0156983206345087,0.0
118,3,0.9480823074643677,0.47541017315377787,1.0822323227547148,0.0
119,3,0.9798402205490331,0.6246962530008338,0.7231881264447247,0.0
120,3,0.99730047023529,0.3418793363758863,0.6051679826652365,0.0
121,3,0.634943021797232,0.013070926803057104,0.6657318595177693,0.0
122,3,0.7277807549508943,0.7375535477820311,0.5412554909831826,0.0
123,3,0.7918031049875885,0.3613488603834568,0.9383315763444946,0.0
124,3,0.8398286860902614,0.9223542851631601,1.1241682729221036,0.0
125,3,0.5513002504775912,0.624696396648808,0.8206641850696634,0.0
126,3,0.603649308162188,0.028493250695297956,1.1732709772229306,0.0
127,3,0.5270318170085166,0.6560000481539641,1.1958742731400844,0.0
128,3,0.8998905459567403,0.47875792955224705,1.0191396446343064,0.0
129,3,0.9074601722692297,0.04236282011920489,0.5117775241651067,0.0
130,3,0.3949307047599113,0.7344844325710422,0.7218589428931401,0.0
131,3,0.508126646975701,0.8120962727517215,0.7631829781442557,0.0
132,3,0.857531383196528,0.6102465688904778,1.0961072863435415,0.0
133,3,0.9359257346191716,0.21369652190222044,1.1593777461917267,0.0
134,3,0.7129324296310269,0.7198644734815641,0.8420652792365052,0.0
135,3,0.7137980889015253,0.47651017404434715,0.9978232823095512,0.0
136,3,0.8507323119607393,0.7588340680438742,1.233628347694423,0.0
137,3,0.35028294289792106,0.06559056347444736,0.9013534999160369,0.0
138,3,0.458888370291774,0.8143766146783075,1.2491460062200266,0.0
139,3,0.7763541769144742,0.8336535229107372,1.2212492266191788,0.0
140,3,0.7282550658675284,0.034231579746105134,0.6177768235489669,0.0
141,3,0.6294004844958488,0.9483402778802247,0.5561577849533048,0.0
142,3,0.4827341592497695,0.99261305709711,0.7711826790095313,0.0
143,3,0.3526787866649741,0.8650189844815706,1.0753245660383925,0.0
144,3,0.9226592682543788,0.8465090834035479,0.5443132030278655,0.0
145,3,0.4836561121734386,0.7804258997870126,1.1345442651975386,0.0
146,3,0.6251888266106586,0.4669168200133218,0.8380426252727393,0.0
147,3,0.42730822438787897,0.6592146120245548,1.2107768046106921,0.0
148,3,0.12587629887200413,0.9102878341362639,0.9949637810175007,0.0
149,3,0.800707466624257,0.007318270448234854,0.7128853647640516,0.0
0,4,0.6420030120427572,0.7871831336332042,1.0278047014508054,0.0
1,4,0.7311528622286176,0.8471988777310132,1.2342935840506255,0.0
2,4,0.9365976601414773,0.3231908620924052,0.5165623717112764,0.0
3,4,0.22183130547645757,0.23376358298941224,1.1804369257717413,0.0
4,4,0.5769361642663074,0.285101908834127,0.6099473812687685,0.0
5,4,0.6948073255322699,0.9542072794436666,0.959575225339289,0.0
6,4,0.13687494148508683,0.5735311628622909,1.2208891361819496,0.0
7,4,0.5500801207115747,0.23466552338150082,0.9903059951793118,0.0
8,4,0.3579445250096269,0.7768535328274442,0.6788368849234093,0.0
9,4,0.5737915721047454,0.9137037355587866,0.990360111947128,0.0
10,4,0.10183794595446272,0.6926711727561782,1.1172387114026345,0.0
11,4,0.9234486718861326,0.36895045731125675,1.1899311183205747,0.0
12,4,0.43470157736087844,0.8930639962705674,1.1849071543592324,0.0
13,4,0.43212632469114587,0.4472094340062577,0.7216750708657802,0.0
14,4,0.45613301665839534,0.05608793967432757,1.04186368265069,0.0
15,4,0.2307307979026949,0.6995786940619312,0.9164510757944457,0.0
16,4,0.5446700468702262,0.4164115505915644,0.5501824125142797,0.0
17,4,0.2873481501780155,0.8930048339877334,0.533918465803275,0.0
18,4,0.2852246351098492,0.20541981705345036,0.6328002715367419,0.0
19,4,0.645938158300841,0.9612921896868474,0.6565818773420882,0.0
20,4,0.7618837956267829,0.6008159749087916,1.1399063906969475,0.0
21,4,0.5303556419265283,0.17780771413775742,0.8911419148147427,0.0
22,4,0.6940790681203352,0.7360722656506875,0.6289901203442902,0.0
23,4,0.023828359293225132,0.8251397498245265,1.1945140581364146,0.0
24,4,0.4810319330570846,0.801047763750801,0.9622057209036935,0.0
25,4,0.4829581042483828,0.7200706451450558,1.176147919095297,0.0
26,4,0.527288237074936,0.9604680213120466,0.8476818661309059,0.0
27,4,0.43625707771543987,0.7916139829349155,1.0629853816183874,0.0
28,4,0.7754311084233758,0.6735159705980331,0.9529127174243586,0.0
29,4,0.5496412957843094,0.6634729717209281,0.7766578194617016,0.0
30,4,0.7188881463120501,0.7300282313563615,0.6006491383853105,0.0
31,4,0.09898277912287501,0.20325636475178566,1.0673387379858117,0.0
32,4,0.6406752868852743,0.32933254307052395,0.6969002437875997,0.0
33,4,0.7865573592512283,0.375047603005622,1.2442123600057027,0.0
34,4,0.5891042350803384,0.594089000915289,1.178699054141077,0.0
35,4,0.37477186427064757,0.9924886346252354,0.9624598123552386,0.0
36,4,0.04257218103526439,0.7297160935924893,0.8158618751518871,0.0
37,4,0.8460655967080333,0.9621206145142408,0.6896169149866735,0.0
38,4,0.3046141460252515,0.5798601678769176,1.1346167227584627,0.0
39,4,0.8447649688177495,0.4820605992817708,0.8143918537282061,0.0
40,4,0.9378205087365823,0.5089399113388346,0.7858708827347577,0.0
41,4,0.9438987702056805,0.3826238003885081,1.1162592618402836,0.0
42,4,0.6933364501724006,0.38203496272067694,0.7346220117161553,0.0
43,4,0.8417924712046374,0.897870760222273,0.8533222434711144,0.0
44,4,0.4391521320516396,0.16828367632702013,1.063460566506737,0.0
45,4,0.802677214850077,0.8316381796859477,1.0922570859610892,0.0
46,4,0.5479709226110281,0.03786376576918249,0.6772946372560043,0.0
47,4,0.9000483056393768,0.470674619762842,1.017084531027308,0.0
48,4,0.05119416231265084,0.6091661744322457,0.7540322779580866,0.0
49,4,0.08392885349129053,0.8774028458592483,1.177570674745518,0.0
50,4,0.4390552632332355,0.22378022817112886,0.6429221118000112,0.0
51,4,0.25233945285463444,0.1732410560266331,0.6000157180016934,0.0
52,4,0.5881055235493946,0.6189285652149094,0.55806481145048,0.0
53,4,0.5261710024913893,0.5978731587526743,0.6110450632381712,0.0
54,4,0.8534303324898902,0.5699094720137879,0.7694615586058295,0.0
55,4,0.7186979392526145,0.9961224125057075,0.6549397250317175,0.0
56,4,0.8808096948740404,0.4535358466016183,0.7570606082490554,0.0
57,4,0.23681641929414932,0.6563610552420885,1.1860388907578296,0.0
58,4,0.7454606778065667,0.49881427912596454,1.217301577552921,0.0
59,4,0.9334017173221906,0.17361466476672194,0.7577763810919969,0.0
60,4,0.4544103814574828,0.4839574157057711,0.8823132393541586,0.0
61,4,0.9339715432351168,0.8320881928053047,0.739800227932039,0.0
62,4,0.18278975593984959,0.3223425891050582,1.1316541204248378,0.0
63,4,0.712035596403877,0.9219046132356048,1.225659027737581,0.0
64,4,0.613543168292476,0.774499751622723,0.523352767348506,0.0
65,4,0.3764983325211131,0.6004175560307986,0.7738509460361259,0.0
66,4,0.6827471494233935,0.8275629151998039,0.815563865637976,0.0
67,4,0.19813941965182835,0.7749094679606732,1.2204970630711787,0.0
68,4,0.200850649816656,0.5119701975294072,0.8003974633030649,0.0
69,4,0.05650813245686581,0.5753251012321315,0.6161744206591612,0.0
70,4,0.660321080926298,0.839203032761614,1.1952651032764483,0.0
71,4,0.7582743623647163,0.4997571519603323,0.6594151369444776,0.0
72,4,0.4628156876552145,0.4220204635943273,0.8984810848355583,0.0
73,4,0.9889611821453368,0.8880362483821406,0.5364554597624356,0.0
74,4,0.713686717495986,0.8856553158945417,0.6176657621017735,0.0
75,4,0.2283655578479653,0.49544892505677285,0.9263412945412136,0.0
76,4,0.5985501572220742,0.5136773065971413,0.614191007909579,0.0
77,4,0.8552549868046643,0.942939912491417,1.1225485510167936,0.0
78,4,0.9061084521341025,0.5964652956461514,0.7783598582963067,0.0
79,4,0.5472055485916297,0.08649004542452798,0.5350417950073754,0.0
80,4,0.3791345367932458,0.7043458638421137,1.1658407933138242,0.0
81,4,0.9713795260756309,0.6559361065100637,0.9699359323690233,0.0
82,4,0.6281182073403807,0.7765110981020584,1.0562787774144318,0.0
83,4,0.1266648353893879,0.5179548425547786,0.8561565041573947,0.0
84,4,0.12697120548043683,0.7671731508682528,1.2321313249043766,0.0
85,4,0.508139418054004,0.12318871865338554,0.5079236213266469,0.0
86,4,0.6004430634915333,0.5362375453538092,0.5616729830165277,0.0
87,4,0.9283807579062054,0.8307795199071148,0.5619325336893137,0.0
88,4,0.6718691805289959,0.9618439888108057,1.0407171662374706,0.0
89,4,0.39061532893450857,0.6796192902979517,0.9953679337032775,0.0
90,4,0.15521341541879563,0.8852987764435856,0.6386403755485983,0.0
91,4,0.481638081393162,0.6359266860332727,0.5860486038563297,0.0
92,4,0.32480147738189924,0.8165188605144025,0.5147438560194499,0.0
93,4,0.13713230910800778,0.08979697677443998,1.1037292130419054,0.0
94,4,0.8155419696329691,0.01885008524554288,1.0066009666287803,0.0
95,4,0.6821707421670749,0.5317789356867105,0.6589342082669175,0.0
96,4,0.3702891603825308,0.8504987470154377,1.0560682860484636,0.0
97,4,0.2014327160057201,0.9183096004815213,0.9321635118764285,0.0
98,4,0.7850149290077252,0.5852477443449637,1.1640020328214975,0.0
99,4,0.4285984247952601,0.9287579532184528,0.7170666745959468,0.0
100,4,0.6513793656450781,0.4643825493765428,0.662775609812015,0.0
101,4,0.12393894969710983,0.3278924932643975,1.1236601512602316,0.0
102,4,0.9210338531715507,0.4488931194867375,0.8391953821214037,0.0
